Presynaptic_ID,Postsynaptic_ID,Presynaptic_Index,Postsynaptic_Index,Connectivity,Excitatory,Excitatory x Connectivity
720575940633294796,720575940609460491,111976,7499,11,1,11
720575940633294796,720575940640803200,111976,130032,21,1,21
720575940633294796,720575940605758142,111976,2179,3,1,3
720575940633294796,720575940603464672,111976,202,31,1,31
720575940633294796,720575940619071005,111976,37714,43,1,43
720575940633294796,720575940634545890,111976,115447,39,1,39
720575940633294796,720575940624879911,111976,68599,33,1,33
720575940633294796,720575940621529435,111976,49729,41,1,41
720575940633294796,720575940637594334,111976,122856,36,1,36
720575940633294796,720575940609282825,111976,7178,50,1,50
720575940633294796,720575940622726271,111976,56643,95,1,95
720575940633294796,720575940623636701,111976,61846,16,1,16
720575940633294796,720575940629461442,111976,93663,14,1,14
720575940633294796,720575940635983770,111976,119328,66,1,66
720575940633305681,720575940613455986,112021,17428,4,1,4
720575940633305681,720575940626309562,112021,75832,1,1,1
720575940633305681,720575940644702112,112021,133436,83,1,83
720575940633305681,720575940639172585,112021,126538,2,1,2
720575940633305681,720575940628154364,112021,86580,1,1,1
720575940633305681,720575940633176204,112021,111486,2,1,2
720575940633305681,720575940625952755,112021,74067,380,1,380
720575940633305681,720575940621103239,112021,47334,8,1,8
720575940633305681,720575940607635913,112021,4898,3,1,3
720575940633305681,720575940605899692,112021,2455,2,1,2
720575940633305681,720575940636611576,112021,120706,37,1,37
720575940633305681,720575940631180599,112021,102668,1,1,1
720575940633305681,720575940643255693,112021,132192,5,1,5
720575940633305681,720575940624225741,112021,65148,20,1,20
720575940633305681,720575940624258857,112021,65344,9,1,9
720575940633305681,720575940620023686,112021,41504,6,1,6
720575940633305681,720575940632689199,112021,109569,50,1,50
720575940633305681,720575940625357547,112021,71057,1,1,1
720575940633305681,720575940609137500,112021,6936,25,1,25
720575940633305681,720575940619918203,112021,40992,1,1,1
720575940633305681,720575940606696369,112021,3692,1,1,1
720575940633305681,720575940622523508,112021,55547,18,1,18
720575940633305681,720575940628069501,112021,86059,331,1,331
720575940633556644,720575940631517251,112815,104365,27,-1,-27
720575940633556644,720575940604737708,112815,904,216,-1,-216
720575940633556644,720575940631103744,112815,102264,1,-1,-1
720575940633556644,720575940635202204,112815,117221,4,-1,-4
720575940633556644,720575940612603289,112815,14630,88,-1,-88
720575940633556644,720575940638668659,112815,125328,1,-1,-1
720575940633556644,720575940630085583,112815,96843,228,-1,-228
720575940633556644,720575940630487035,112815,98881,5,-1,-5
720575940633556644,720575940628154364,112815,86580,91,-1,-91
720575940633626337,720575940640031360,113066,128444,9,-1,-9
720575940633626337,720575940615366055,113066,23582,72,-1,-72
720575940633626337,720575940619134789,113066,37974,60,-1,-60
720575940633626337,720575940614137809,113066,19409,8,-1,-8
720575940633626337,720575940631103744,113066,102264,10,-1,-10
720575940633626337,720575940609460491,113066,7499,24,-1,-24
720575940633626337,720575940619071005,113066,37714,105,-1,-105
720575940633626337,720575940613583001,113066,17837,82,-1,-82
720575940633626337,720575940624879911,113066,68599,2,-1,-2
720575940633626337,720575940622726271,113066,56643,12,-1,-12
720575940633626337,720575940621457690,113066,49360,4,-1,-4
720575940633626337,720575940623636957,113066,61850,7,-1,-7
720575940633626337,720575940635983770,113066,119328,6,-1,-6
720575940633787309,720575940618987600,113568,37365,1,1,1
720575940633787309,720575940635119723,113568,116937,7,1,7
720575940633787309,720575940625049781,113568,69626,1,1,1
720575940633787309,720575940627796298,113568,84472,6,1,6
720575940633787309,720575940621640363,113568,50424,23,1,23
720575940633787309,720575940625357547,113568,71057,3,1,3
720575940633787309,720575940626783065,113568,78311,5,1,5
720575940633787309,720575940612264817,113568,13536,20,1,20
720575940633787309,720575940626246525,113568,75529,1,1,1
720575940633787309,720575940635089945,113568,116843,5,1,5
720575940633787309,720575940634854554,113568,116223,17,1,17
720575940633787309,720575940637611365,113568,122896,26,1,26
720575940633787309,720575940644632087,113568,133341,26,1,26
720575940633787309,720575940623113752,113568,58832,2,1,2
720575940633787309,720575940610584184,113568,9455,10,1,10
720575940633787309,720575940618366843,113568,34813,48,1,48
720575940633893401,720575940610505006,113894,9313,28,1,28
720575940633893401,720575940615723314,113894,24792,1,1,1
720575940633893401,720575940608545219,113894,6128,7,1,7
720575940633893401,720575940626848275,113894,78706,6,1,6
720575940633893401,720575940618932763,113894,37128,4,1,4
720575940633893401,720575940629437054,113894,93547,35,1,35
720575940633893401,720575940635202204,113894,117221,13,1,13
720575940633893401,720575940606149321,113894,2860,13,1,13
720575940633893401,720575940621689727,113894,50739,1,1,1
720575940633893401,720575940618165393,113894,33912,4,1,4
720575940633893401,720575940626977947,113894,79515,4,1,4
720575940633893401,720575940629513478,113894,93983,3,1,3
720575940633893401,720575940619615552,113894,39669,1,1,1
720575940633893401,720575940625102224,113894,69919,1,1,1
720575940633893401,720575940625741287,113894,72956,3,1,3
720575940633893401,720575940631842360,113894,105779,4,1,4
720575940633893401,720575940621371045,113894,48838,8,1,8
720575940633893401,720575940632469290,113894,108631,250,1,250
720575940633893401,720575940622186305,113894,53582,19,1,19
720575940633893401,720575940604088288,113894,472,281,1,281
720575940634545890,720575940632403986,115447,108296,43,-1,-43
720575940634545890,720575940614956072,115447,22143,73,-1,-73
720575940634545890,720575940615366055,115447,23582,14,-1,-14
720575940634545890,720575940630407388,115447,98466,231,-1,-231
720575940634545890,720575940609460491,115447,7499,11,-1,-11
720575940634545890,720575940640803200,115447,130032,639,-1,-639
720575940634545890,720575940605758142,115447,2179,611,-1,-611
720575940634545890,720575940603464672,115447,202,12,-1,-12
720575940634545890,720575940619071005,115447,37714,11,-1,-11
720575940634545890,720575940624879911,115447,68599,30,-1,-30
720575940634545890,720575940621529435,115447,49729,11,-1,-11
720575940634545890,720575940637594334,115447,122856,36,-1,-36
720575940634545890,720575940609282825,115447,7178,36,-1,-36
720575940634545890,720575940622726271,115447,56643,71,-1,-71
720575940634545890,720575940633294796,115447,111976,307,-1,-307
720575940634545890,720575940623636701,115447,61846,30,-1,-30
720575940634545890,720575940629461442,115447,93663,4,-1,-4
720575940634545890,720575940635983770,115447,119328,80,-1,-80
720575940634612194,720575940622516852,115594,55498,10,-1,-10
720575940634612194,720575940629382150,115594,93253,83,-1,-83
720575940634612194,720575940632504874,115594,108774,448,-1,-448
720575940634612194,720575940629614953,115594,94470,5,-1,-5
720575940634612194,720575940627706398,115594,83920,1322,-1,-1322
720575940634612194,720575940626403917,115594,76326,1,-1,-1
720575940634612194,720575940627190556,115594,80928,518,-1,-518
720575940634612194,720575940639209956,115594,126635,1281,-1,-1281
720575940634612194,720575940628307026,115594,87447,165,-1,-165
720575940634612194,720575940632427603,115594,108438,142,-1,-142
720575940634612194,720575940620008758,115594,41414,14,-1,-14
720575940634638562,720575940632069583,115673,106827,2,-1,-2
720575940634638562,720575940612976497,115673,15923,4,-1,-4
720575940634707863,720575940614137809,115866,19409,6,-1,-6
720575940634707863,720575940648650884,115866,136417,5,-1,-5
720575940634707863,720575940631103744,115866,102264,6,-1,-6
720575940634707863,720575940623387786,115866,60448,43,-1,-43
720575940634707863,720575940618308825,115866,34586,25,-1,-25
720575940634707863,720575940628467611,115866,88453,2,-1,-2
720575940634707863,720575940630770042,115866,100454,89,-1,-89
720575940634707863,720575940623528925,115866,61301,65,-1,-65
720575940634707863,720575940636489140,115866,120390,1,-1,-1
720575940634707863,720575940621457690,115866,49360,2,-1,-2
720575940634707863,720575940611079236,115866,10480,25,-1,-25
720575940634707863,720575940624547622,115866,66912,83,-1,-83
720575940634707863,720575940637056887,115866,121664,1,-1,-1
720575940634854554,720575940613455986,116223,17428,1,-1,-1
720575940634854554,720575940625049781,116223,69626,2,-1,-2
720575940634854554,720575940621640363,116223,50424,3,-1,-3
720575940634854554,720575940612264817,116223,13536,1,-1,-1
720575940634854554,720575940626246525,116223,75529,1,-1,-1
720575940634854554,720575940633787309,116223,113568,105,-1,-105
720575940634854554,720575940644632087,116223,133341,11,-1,-11
720575940634854554,720575940623113752,116223,58832,1,-1,-1
720575940634854554,720575940610584184,116223,9455,1,-1,-1
720575940634854554,720575940618444473,116223,35141,7,-1,-7
720575940634854554,720575940618366843,116223,34813,22,-1,-22
720575940635089945,720575940631306284,116843,103357,30,-1,-30
720575940635089945,720575940613455986,116843,17428,3,-1,-3
720575940635089945,720575940626309562,116843,75832,1,-1,-1
720575940635089945,720575940640834211,116843,130068,1,-1,-1
720575940635089945,720575940621640363,116843,50424,1,-1,-1
720575940635089945,720575940629513222,116843,93981,24,-1,-24
720575940635089945,720575940626039996,116843,74562,1,-1,-1
720575940635089945,720575940627277242,116843,81468,1,-1,-1
720575940635089945,720575940623444044,116843,60791,332,-1,-332
720575940635089945,720575940633176204,116843,111486,1,-1,-1
720575940635089945,720575940625049781,116843,69626,8,-1,-8
720575940635089945,720575940623133097,116843,58953,120,-1,-120
720575940635089945,720575940628908548,116843,90883,16,-1,-16
720575940635089945,720575940636543668,116843,120535,5,-1,-5
720575940635089945,720575940625525740,116843,71912,7,-1,-7
720575940635089945,720575940606692542,116843,3686,76,-1,-76
720575940635089945,720575940607635913,116843,4898,6,-1,-6
720575940635089945,720575940626403917,116843,76326,224,-1,-224
720575940635089945,720575940605899692,116843,2455,3,-1,-3
720575940635089945,720575940636611576,116843,120706,5,-1,-5
720575940635089945,720575940626977947,116843,79515,1,-1,-1
720575940635089945,720575940627502338,116843,82843,6,-1,-6
720575940635089945,720575940631147776,116843,102498,7,-1,-7
720575940635089945,720575940631180599,116843,102668,12,-1,-12
720575940635089945,720575940624225741,116843,65148,1,-1,-1
720575940635089945,720575940644632087,116843,133341,1,-1,-1
720575940635089945,720575940631190016,116843,102727,1,-1,-1
720575940635089945,720575940625357547,116843,71057,4,-1,-4
720575940635089945,720575940606696369,116843,3692,1,-1,-1
720575940635089945,720575940624931888,116843,68913,1,-1,-1
720575940635089945,720575940622523508,116843,55547,15,-1,-15
720575940635089945,720575940628069501,116843,86059,19,-1,-19
720575940635089945,720575940621393172,116843,48970,8,-1,-8
720575940635089945,720575940623113752,116843,58832,1,-1,-1
720575940635089945,720575940619148829,116843,38032,3,-1,-3
720575940635089945,720575940627996285,116843,85630,13,-1,-13
720575940635089945,720575940618444473,116843,35141,1,-1,-1
720575940635119723,720575940618987600,116937,37365,4,-1,-4
720575940635119723,720575940648650884,116937,136417,2,-1,-2
720575940635119723,720575940627796298,116937,84472,7,-1,-7
720575940635119723,720575940626309562,116937,75832,1,-1,-1
720575940635119723,720575940640834211,116937,130068,5,-1,-5
720575940635119723,720575940621640363,116937,50424,8,-1,-8
720575940635119723,720575940625357547,116937,71057,1,-1,-1
720575940635119723,720575940626783065,116937,78311,10,-1,-10
720575940635119723,720575940612264817,116937,13536,11,-1,-11
720575940635119723,720575940633787309,116937,113568,12,-1,-12
720575940635119723,720575940606696369,116937,3692,5,-1,-5
720575940635119723,720575940623528925,116937,61301,1,-1,-1
720575940635119723,720575940625525740,116937,71912,1,-1,-1
720575940635119723,720575940635089945,116937,116843,1,-1,-1
720575940635119723,720575940611079236,116937,10480,6,-1,-6
720575940635119723,720575940628200551,116937,86814,1,-1,-1
720575940635119723,720575940623957173,116937,63536,10,-1,-10
720575940635119723,720575940623781127,116937,62546,194,-1,-194
720575940635119723,720575940637611365,116937,122896,3,-1,-3
720575940635119723,720575940636489140,116937,120390,2,-1,-2
720575940635119723,720575940618321364,116937,34640,1,-1,-1
720575940635119723,720575940623113752,116937,58832,6,-1,-6
720575940635119723,720575940644632087,116937,133341,13,-1,-13
720575940635119723,720575940610584184,116937,9455,10,-1,-10
720575940635119723,720575940618444473,116937,35141,1,-1,-1
720575940635119723,720575940618366843,116937,34813,1,-1,-1
720575940635119723,720575940628467611,116937,88453,6,-1,-6
720575940635119723,720575940634707863,116937,115866,1,-1,-1
720575940635202204,720575940620918789,117221,46248,170,-1,-170
720575940635202204,720575940631517251,117221,104365,7,-1,-7
720575940635202204,720575940618807454,117221,36647,4,-1,-4
720575940635202204,720575940604737708,117221,904,1,-1,-1
720575940635202204,720575940630487035,117221,98881,36,-1,-36
720575940635202204,720575940627253604,117221,81321,4,-1,-4
720575940635202204,720575940621619627,117221,50303,1,-1,-1
720575940635202204,720575940620802836,117221,45589,57,-1,-57
720575940635202204,720575940626783065,117221,78311,1,-1,-1
720575940635202204,720575940623113752,117221,58832,1,-1,-1
720575940635202204,720575940633556644,117221,112815,7,-1,-7
720575940635202204,720575940630204155,117221,97451,1,-1,-1
720575940635202204,720575940628346634,117221,87693,2,-1,-2
720575940635202204,720575940638668659,117221,125328,1,-1,-1
720575940635202204,720575940644702112,117221,133436,6,-1,-6
720575940635202204,720575940630085583,117221,96843,163,-1,-163
720575940635202204,720575940604088288,117221,472,2,-1,-2
720575940635684762,720575940624973831,118536,69145,15,-1,-15
720575940635684762,720575940627497244,118536,82815,6,-1,-6
720575940635684762,720575940638900713,118536,125852,6,-1,-6
720575940635684762,720575940622516852,118536,55498,2,-1,-2
720575940635684762,720575940621371045,118536,48838,14,-1,-14
720575940635684762,720575940626977947,118536,79515,4,-1,-4
720575940635684762,720575940626848275,118536,78706,1,-1,-1
720575940635684762,720575940626979621,118536,79529,26,-1,-26
720575940635684762,720575940621116807,118536,47410,3,-1,-3
720575940635684762,720575940627604977,118536,83388,4,-1,-4
720575940635684762,720575940604569824,118536,750,1,-1,-1
720575940635684762,720575940622364854,118536,54686,4,-1,-4
720575940635684762,720575940627706398,118536,83920,1,-1,-1
720575940635684762,720575940609258850,118536,7131,18,-1,-18
720575940635684762,720575940628592968,118536,89117,16,-1,-16
720575940635684762,720575940629609457,118536,94443,2,-1,-2
720575940635684762,720575940628200551,118536,86814,3,-1,-3
720575940635684762,720575940619615552,118536,39669,1,-1,-1
720575940635684762,720575940617257985,118536,30179,3,-1,-3
720575940635684762,720575940640851363,118536,130107,224,-1,-224
720575940635684762,720575940613065130,118536,16213,8,-1,-8
720575940635684762,720575940630006521,118536,96463,2,-1,-2
720575940635684762,720575940616736198,118536,28268,5,-1,-5
720575940635684762,720575940626403917,118536,76326,3,-1,-3
720575940635684762,720575940621195290,118536,47847,4,-1,-4
720575940635684762,720575940637547365,118536,122752,1,-1,-1
720575940635684762,720575940628307026,118536,87447,1,-1,-1
720575940635684762,720575940617691734,118536,31898,1,-1,-1
720575940635684762,720575940614710509,118536,21291,9,-1,-9
720575940635684762,720575940614614495,118536,20921,1,-1,-1
720575940635684762,720575940625102224,118536,69919,12,-1,-12
720575940635945919,720575940623788040,119222,62586,12,1,12
720575940635945919,720575940632403986,119222,108296,8,1,8
720575940635945919,720575940616169578,119222,26371,152,1,152
720575940635945919,720575940648650884,119222,136417,244,1,244
720575940635945919,720575940623636701,119222,61846,6,1,6
720575940635945919,720575940624879911,119222,68599,1,1,1
720575940635945919,720575940638128474,119222,124101,6,1,6
720575940635945919,720575940611379569,119222,11164,204,1,204
720575940635945919,720575940630770042,119222,100454,7,1,7
720575940635945919,720575940632795532,119222,110077,9,1,9
720575940635945919,720575940623528925,119222,61301,8,1,8
720575940635945919,720575940611079236,119222,10480,265,1,265
720575940635945919,720575940623000858,119222,58146,18,1,18
720575940635945919,720575940613590501,119222,17854,139,1,139
720575940635945919,720575940624057853,119222,64139,69,1,69
720575940635945919,720575940618757666,119222,36451,194,1,194
720575940635945919,720575940637056887,119222,121664,286,1,286
720575940635945919,720575940628467611,119222,88453,388,1,388
720575940635983770,720575940632403986,119328,108296,3,1,3
720575940635983770,720575940613583001,119328,17837,28,1,28
720575940635983770,720575940623636701,119328,61846,2,1,2
720575940635983770,720575940630407388,119328,98466,7,1,7
720575940635983770,720575940637098352,119328,121757,1,1,1
720575940635983770,720575940640803200,119328,130032,38,1,38
720575940635983770,720575940623636957,119328,61850,3,1,3
720575940635983770,720575940640031360,119328,128444,9,1,9
720575940635983770,720575940605758142,119328,2179,60,1,60
720575940635983770,720575940609282825,119328,7178,13,1,13
720575940635983770,720575940614956072,119328,22143,212,1,212
720575940635983770,720575940631842360,119328,105779,1,1,1
720575940635983770,720575940633626337,119328,113066,5,1,5
720575940635983770,720575940634545890,119328,115447,16,1,16
720575940635983770,720575940633294796,119328,111976,13,1,13
720575940635983770,720575940614137809,119328,19409,27,1,27
720575940636489140,720575940621640363,120390,50424,2,-1,-2
720575940636489140,720575940630496374,120390,98925,1,-1,-1
720575940636489140,720575940619134789,120390,37974,4,-1,-4
720575940636489140,720575940634707863,120390,115866,3,-1,-3
720575940636489140,720575940637902938,120390,123598,15,-1,-15
720575940636489140,720575940648650884,120390,136417,1,-1,-1
720575940636489140,720575940631103744,120390,102264,17,-1,-17
720575940636489140,720575940623387786,120390,60448,11,-1,-11
720575940636489140,720575940618308825,120390,34586,7,-1,-7
720575940636489140,720575940635119723,120390,116937,4,-1,-4
720575940636489140,720575940620464321,120390,43601,29,-1,-29
720575940636489140,720575940630770042,120390,100454,1,-1,-1
720575940636489140,720575940638028607,120390,123856,1,-1,-1
720575940636489140,720575940625741287,120390,72956,1,-1,-1
720575940636489140,720575940621457690,120390,49360,14,-1,-14
720575940636489140,720575940621040737,120390,46961,2,-1,-2
720575940636489140,720575940610899666,120390,10080,2,-1,-2
720575940636489140,720575940624547622,120390,66912,4,-1,-4
720575940636489140,720575940637056887,120390,121664,10,-1,-10
720575940636543668,720575940631306284,120535,103357,2,1,2
720575940636543668,720575940613455986,120535,17428,2,1,2
720575940636543668,720575940626309562,120535,75832,1,1,1
720575940636543668,720575940631945815,120535,106213,1,1,1
720575940636543668,720575940622516852,120535,55498,16,1,16
720575940636543668,720575940629513222,120535,93981,306,1,306
720575940636543668,720575940628038808,120535,85900,2,1,2
720575940636543668,720575940626039996,120535,74562,1,1,1
720575940636543668,720575940606756030,120535,3807,6,1,6
720575940636543668,720575940614710509,120535,21291,9,1,9
720575940636543668,720575940627277242,120535,81468,2,1,2
720575940636543668,720575940637689486,120535,123135,3,1,3
720575940636543668,720575940623444044,120535,60791,2,1,2
720575940636543668,720575940623133097,120535,58953,346,1,346
720575940636543668,720575940628908548,120535,90883,4,1,4
720575940636543668,720575940645693988,120535,134541,1,1,1
720575940636543668,720575940622523508,120535,55547,4,1,4
720575940636543668,720575940606692542,120535,3686,383,1,383
720575940636543668,720575940640263989,120535,128969,333,1,333
720575940636543668,720575940612976497,120535,15923,5,1,5
720575940636543668,720575940625952755,120535,74067,2,1,2
720575940636543668,720575940623888397,120535,63126,10,1,10
720575940636543668,720575940607635913,120535,4898,1,1,1
720575940636543668,720575940626403917,120535,76326,49,1,49
720575940636543668,720575940605899692,120535,2455,13,1,13
720575940636543668,720575940636611576,120535,120706,6,1,6
720575940636543668,720575940631147776,120535,102498,15,1,15
720575940636543668,720575940627502338,120535,82843,27,1,27
720575940636543668,720575940631180599,120535,102668,48,1,48
720575940636543668,720575940643255693,120535,132192,4,1,4
720575940636543668,720575940621801819,120535,51422,371,1,371
720575940636543668,720575940631190016,120535,102727,5,1,5
720575940636543668,720575940625357547,120535,71057,65,1,65
720575940636543668,720575940626979621,120535,79529,1,1,1
720575940636543668,720575940606696369,120535,3692,1,1,1
720575940636543668,720575940635089945,120535,116843,2,1,2
720575940636543668,720575940624931888,120535,68913,1,1,1
720575940636543668,720575940628307026,120535,87447,24,1,24
720575940636543668,720575940621393172,120535,48970,5,1,5
720575940636543668,720575940618444473,120535,35141,2,1,2
720575940636543668,720575940611563310,120535,11645,77,1,77
720575940636543668,720575940623499132,120535,61120,21,1,21
720575940636611576,720575940613455986,120706,17428,5,-1,-5
720575940636611576,720575940626309562,120706,75832,2,-1,-2
720575940636611576,720575940633305681,120706,112021,744,-1,-744
720575940636611576,720575940644702112,120706,133436,6,-1,-6
720575940636611576,720575940639172585,120706,126538,1,-1,-1
720575940636611576,720575940625952755,120706,74067,19,-1,-19
720575940636611576,720575940621103239,120706,47334,1,-1,-1
720575940636611576,720575940607635913,120706,4898,3,-1,-3
720575940636611576,720575940631180599,120706,102668,1,-1,-1
720575940636611576,720575940643255693,120706,132192,4,-1,-4
720575940636611576,720575940624225741,120706,65148,3,-1,-3
720575940636611576,720575940624258857,120706,65344,2,-1,-2
720575940636611576,720575940620023686,120706,41504,1,-1,-1
720575940636611576,720575940632689199,120706,109569,1,-1,-1
720575940636611576,720575940625357547,120706,71057,2,-1,-2
720575940636611576,720575940609137500,120706,6936,127,-1,-127
720575940636611576,720575940619918203,120706,40992,3,-1,-3
720575940636611576,720575940622523508,120706,55547,15,-1,-15
720575940636611576,720575940628069501,120706,86059,260,-1,-260
720575940637056887,720575940623788040,121664,62586,25,1,25
720575940637056887,720575940616169578,121664,26371,5,1,5
720575940637056887,720575940623636701,121664,61846,2,1,2
720575940637056887,720575940638128474,121664,124101,30,1,30
720575940637056887,720575940611379569,121664,11164,2,1,2
720575940637056887,720575940632795532,121664,110077,4,1,4
720575940637056887,720575940635945919,121664,119222,105,1,105
720575940637056887,720575940618308825,121664,34586,1,1,1
720575940637056887,720575940623000858,121664,58146,6,1,6
720575940637056887,720575940636489140,121664,120390,13,1,13
720575940637056887,720575940613590501,121664,17854,130,1,130
720575940637056887,720575940618757666,121664,36451,119,1,119
720575940637056887,720575940624547622,121664,66912,31,1,31
720575940637056887,720575940634707863,121664,115866,1,1,1
720575940637098352,720575940621164720,121757,47684,5,-1,-5
720575940637098352,720575940628455942,121757,88385,4,-1,-4
720575940637098352,720575940624712206,121757,67725,5,-1,-5
720575940637098352,720575940614374034,121757,20169,1,-1,-1
720575940637098352,720575940606149321,121757,2860,2,-1,-2
720575940637098352,720575940633626337,121757,113066,1,-1,-1
720575940637098352,720575940619134789,121757,37974,7,-1,-7
720575940637098352,720575940614137809,121757,19409,20,-1,-20
720575940637098352,720575940631103744,121757,102264,9,-1,-9
720575940637098352,720575940609460491,121757,7499,1,-1,-1
720575940637098352,720575940603464672,121757,202,11,-1,-11
720575940637098352,720575940619071005,121757,37714,3,-1,-3
720575940637098352,720575940631842360,121757,105779,6,-1,-6
720575940637098352,720575940613583001,121757,17837,4,-1,-4
720575940637098352,720575940620464321,121757,43601,12,-1,-12
720575940637098352,720575940624879911,121757,68599,30,-1,-30
720575940637098352,720575940621529435,121757,49729,6,-1,-6
720575940637098352,720575940637594334,121757,122856,20,-1,-20
720575940637098352,720575940622726271,121757,56643,16,-1,-16
720575940637098352,720575940638668659,121757,125328,1,-1,-1
720575940637098352,720575940621457690,121757,49360,14,-1,-14
720575940637098352,720575940623636957,121757,61850,5,-1,-5
720575940637547365,720575940624973831,122752,69145,2,-1,-2
720575940637547365,720575940626044942,122752,74593,1,-1,-1
720575940637547365,720575940622364854,122752,54686,3,-1,-3
720575940637547365,720575940652554657,122752,137195,29,-1,-29
720575940637547365,720575940613065130,122752,16213,2,-1,-2
720575940637547365,720575940608545219,122752,6128,3,-1,-3
720575940637547365,720575940638900713,122752,125852,4,-1,-4
720575940637547365,720575940626848275,122752,78706,2,-1,-2
720575940637547365,720575940633893401,122752,113894,4,-1,-4
720575940637547365,720575940632080977,122752,106885,1,-1,-1
720575940637547365,720575940629437054,122752,93547,1,-1,-1
720575940637547365,720575940606149321,122752,2860,1,-1,-1
720575940637547365,720575940626246525,122752,75529,12,-1,-12
720575940637547365,720575940629609457,122752,94443,127,-1,-127
720575940637547365,720575940617257985,122752,30179,4,-1,-4
720575940637547365,720575940628200551,122752,86814,92,-1,-92
720575940637547365,720575940626977947,122752,79515,1,-1,-1
720575940637547365,720575940614710509,122752,21291,1,-1,-1
720575940637547365,720575940629513478,122752,93983,3,-1,-3
720575940637547365,720575940609258850,122752,7131,4,-1,-4
720575940637547365,720575940625102224,122752,69919,5,-1,-5
720575940637547365,720575940615028143,122752,22366,2,-1,-2
720575940637547365,720575940616736198,122752,28268,4,-1,-4
720575940637547365,720575940627604977,122752,83388,3,-1,-3
720575940637547365,720575940621371045,122752,48838,2,-1,-2
720575940637547365,720575940635684762,122752,118536,4,-1,-4
720575940637594334,720575940613583001,122856,17837,14,1,14
720575940637594334,720575940630407388,122856,98466,6,1,6
720575940637594334,720575940624879911,122856,68599,1,1,1
720575940637594334,720575940621529435,122856,49729,1,1,1
720575940637594334,720575940637098352,122856,121757,19,1,19
720575940637594334,720575940640803200,122856,130032,5,1,5
720575940637594334,720575940629461442,122856,93663,55,1,55
720575940637594334,720575940623636957,122856,61850,1,1,1
720575940637594334,720575940605758142,122856,2179,10,1,10
720575940637594334,720575940609282825,122856,7178,18,1,18
720575940637594334,720575940614956072,122856,22143,105,1,105
720575940637594334,720575940633626337,122856,113066,1,1,1
720575940637594334,720575940634545890,122856,115447,2,1,2
720575940637594334,720575940633294796,122856,111976,5,1,5
720575940637594334,720575940614137809,122856,19409,60,1,60
720575940637611365,720575940626309562,122896,75832,3,-1,-3
720575940637611365,720575940616733323,122896,28259,6,-1,-6
720575940637611365,720575940621640363,122896,50424,1,-1,-1
720575940637611365,720575940618987600,122896,37365,16,-1,-16
720575940637611365,720575940625049781,122896,69626,2,-1,-2
720575940637611365,720575940626246525,122896,75529,52,-1,-52
720575940637611365,720575940625525740,122896,71912,1,-1,-1
720575940637611365,720575940623781127,122896,62546,5,-1,-5
720575940637611365,720575940610584184,122896,9455,14,-1,-14
720575940637611365,720575940635119723,122896,116937,2,-1,-2
720575940637611365,720575940627796298,122896,84472,7,-1,-7
720575940637611365,720575940612264817,122896,13536,11,-1,-11
720575940637611365,720575940644632087,122896,133341,3,-1,-3
720575940637611365,720575940632689199,122896,109569,2,-1,-2
720575940637611365,720575940625357547,122896,71057,19,-1,-19
720575940637611365,720575940626783065,122896,78311,2,-1,-2
720575940637611365,720575940619918203,122896,40992,3,-1,-3
720575940637611365,720575940633787309,122896,113568,15,-1,-15
720575940637611365,720575940606696369,122896,3692,1,-1,-1
720575940637611365,720575940635089945,122896,116843,3,-1,-3
720575940637611365,720575940628200551,122896,86814,4,-1,-4
720575940637611365,720575940623957173,122896,63536,1,-1,-1
720575940637611365,720575940618321364,122896,34640,4,-1,-4
720575940637611365,720575940623113752,122896,58832,3,-1,-3
720575940637611365,720575940627996285,122896,85630,3,-1,-3
720575940637611365,720575940618444473,122896,35141,5,-1,-5
720575940637689486,720575940629513222,123135,93981,10,-1,-10
720575940637689486,720575940625000200,123135,69303,2,-1,-2
720575940637689486,720575940615743650,123135,24869,3,-1,-3
720575940637689486,720575940630810306,123135,100681,4,-1,-4
720575940637689486,720575940631147776,123135,102498,2,-1,-2
720575940637689486,720575940627502338,123135,82843,1,-1,-1
720575940637689486,720575940631180599,123135,102668,1,-1,-1
720575940637689486,720575940619991862,123135,41335,7,-1,-7
720575940637902938,720575940628695043,123598,89673,355,1,355
720575940637902938,720575940620918789,123598,46248,2,1,2
720575940637902938,720575940631103744,123598,102264,9,1,9
720575940637902938,720575940628455942,123598,88385,4,1,4
720575940637902938,720575940623387786,123598,60448,1,1,1
720575940637902938,720575940636489140,123598,120390,3,1,3
720575940637902938,720575940625741287,123598,72956,1,1,1
720575940637902938,720575940620975696,123598,46609,5,1,5
720575940637902938,720575940624547622,123598,66912,15,1,15
720575940637902938,720575940630487035,123598,98881,4,1,4
720575940638028607,720575940631103744,123856,102264,2,-1,-2
720575940638028607,720575940617749538,123856,32109,16,-1,-16
720575940638028607,720575940620975696,123856,46609,42,-1,-42
720575940638028607,720575940624547622,123856,66912,91,-1,-91
720575940638128474,720575940632403986,124101,108296,25,1,25
720575940638128474,720575940623000858,124101,58146,164,1,164
720575940638128474,720575940624057853,124101,64139,59,1,59
720575940638128474,720575940618757666,124101,36451,129,1,129
720575940638128474,720575940623788040,124101,62586,14,1,14
720575940638128474,720575940616169578,124101,26371,54,1,54
720575940638128474,720575940648650884,124101,136417,53,1,53
720575940638128474,720575940635945919,124101,119222,39,1,39
720575940638128474,720575940618308825,124101,34586,92,1,92
